#,Date-,Ch:1 - Temp   (°C),Ch:2 - Millivolts   (mv),pH,Button Down,Button Up,Host Connected,End of File
21327,3/31/2024 16:30,16.49,10.14,6.65,,,,
21328,3/31/2024 16:45,16.46,10.28,6.64,,,,
21329,3/31/2024 17:00,16.44,10.44,6.64,,,,
21330,3/31/2024 17:15,16.39,10.56,6.64,,,,
21331,3/31/2024 17:30,16.34,10.7,6.64,,,,
21332,3/31/2024 17:45,16.27,10.72,6.64,,,,
21333,3/31/2024 18:00,16.22,10.91,6.63,,,,
21334,3/31/2024 18:15,16.15,10.97,6.63,,,,
21335,3/31/2024 18:30,16.11,10.94,6.63,,,,
21336,3/31/2024 18:45,16.06,11.19,6.63,,,,
21337,3/31/2024 19:00,16.03,11.16,6.63,,,,
21338,3/31/2024 19:15,15.99,11.17,6.63,,,,
21339,3/31/2024 19:30,15.94,11.2,6.63,,,,
21340,3/31/2024 19:45,15.89,11.17,6.63,,,,
21341,3/31/2024 20:00,15.87,11.13,6.63,,,,
21342,3/31/2024 20:15,15.82,11.11,6.63,,,,
21343,3/31/2024 20:30,15.8,11.08,6.63,,,,
21344,3/31/2024 20:45,15.75,11.05,6.63,,,,
21345,3/31/2024 21:00,15.7,11.03,6.63,,,,
21346,3/31/2024 21:15,15.68,11.02,6.63,,,,
21347,3/31/2024 21:30,15.63,11,6.63,,,,
21348,3/31/2024 21:45,15.6,11.02,6.63,,,,
21349,3/31/2024 22:00,15.58,10.98,6.63,,,,
21350,3/31/2024 22:15,15.53,10.95,6.63,,,,
21351,3/31/2024 22:30,15.51,10.95,6.63,,,,
21352,3/31/2024 22:45,15.49,10.92,6.63,,,,
21353,3/31/2024 23:00,15.44,10.89,6.63,,,,
21354,3/31/2024 23:15,15.41,10.86,6.63,,,,
21355,3/31/2024 23:30,15.39,10.88,6.63,,,,
21356,3/31/2024 23:45,15.37,10.86,6.63,,,,
21357,4/1/2024 0:00,15.34,10.86,6.63,,,,
21358,4/1/2024 0:15,15.32,10.84,6.63,,,,
21359,4/1/2024 0:30,15.29,10.81,6.63,,,,
21360,4/1/2024 0:45,15.27,10.86,6.63,,,,
21361,4/1/2024 1:00,15.27,10.83,6.63,,,,
21362,4/1/2024 1:15,15.25,10.73,6.63,,,,
21363,4/1/2024 1:30,15.25,10.86,6.63,,,,
21364,4/1/2024 1:45,15.22,10.88,6.63,,,,
21365,4/1/2024 2:00,15.2,10.84,6.63,,,,
21366,4/1/2024 2:15,15.2,10.8,6.63,,,,
21367,4/1/2024 2:30,15.2,10.8,6.63,,,,
21368,4/1/2024 2:45,15.17,10.78,6.63,,,,
21369,4/1/2024 3:00,15.17,10.73,6.63,,,,
21370,4/1/2024 3:15,15.17,10.67,6.64,,,,
21371,4/1/2024 3:30,15.15,10.77,6.63,,,,
21372,4/1/2024 3:45,15.15,10.58,6.64,,,,
21373,4/1/2024 4:00,15.15,10.56,6.64,,,,
21374,4/1/2024 4:15,15.15,10.53,6.64,,,,
21375,4/1/2024 4:30,15.15,10.58,6.64,,,,
21376,4/1/2024 4:45,15.15,10.55,6.64,,,,
21377,4/1/2024 5:00,15.15,10.52,6.64,,,,
21378,4/1/2024 5:15,15.15,10.5,6.64,,,,
21379,4/1/2024 5:30,15.13,10.47,6.64,,,,
21380,4/1/2024 5:45,15.13,10.44,6.64,,,,
21381,4/1/2024 6:00,15.13,10.39,6.64,,,,
21382,4/1/2024 6:15,15.13,10.31,6.64,,,,
21383,4/1/2024 6:30,15.15,10.33,6.64,,,,
21384,4/1/2024 6:45,15.15,10.33,6.64,,,,
21385,4/1/2024 7:00,15.15,10.27,6.64,,,,
21386,4/1/2024 7:15,15.15,10.17,6.64,,,,
21387,4/1/2024 7:30,15.15,10.16,6.64,,,,
21388,4/1/2024 7:45,15.15,10.3,6.64,,,,
21389,4/1/2024 8:00,15.15,10.28,6.64,,,,
21390,4/1/2024 8:15,15.17,10.25,6.64,,,,
21391,4/1/2024 8:30,15.2,10.16,6.64,,,,
21392,4/1/2024 8:45,15.22,10.09,6.65,,,,
21393,4/1/2024 9:00,15.22,10.06,6.65,,,,
21394,4/1/2024 9:15,15.25,10.02,6.65,,,,
21395,4/1/2024 9:30,15.29,9.97,6.65,,,,
21396,4/1/2024 9:45,15.34,9.94,6.65,,,,
21397,4/1/2024 10:00,15.39,9.95,6.65,,,,
21398,4/1/2024 10:15,15.44,9.98,6.65,,,,
21399,4/1/2024 10:30,15.53,9.84,6.65,,,,
21400,4/1/2024 10:45,15.63,9.73,6.65,,,,
21401,4/1/2024 11:00,15.7,9.64,6.65,,,,
21402,4/1/2024 11:15,15.8,9.5,6.66,,,,
21403,4/1/2024 11:30,15.89,9.25,6.66,,,,
21404,4/1/2024 11:45,15.99,9.08,6.67,,,,
21405,4/1/2024 12:00,16.06,8.56,6.67,,,,
21406,4/1/2024 12:15,16.13,8.52,6.68,,,,
21407,4/1/2024 12:30,16.22,8.7,6.67,,,,
21408,4/1/2024 12:45,16.27,8.78,6.67,,,,
21409,4/1/2024 13:00,16.34,8.72,6.67,,,,
21410,4/1/2024 13:15,16.42,8.73,6.67,,,,
21411,4/1/2024 13:30,16.53,8.67,6.67,,,,
21412,4/1/2024 13:45,16.63,8.61,6.67,,,,
21413,4/1/2024 14:00,16.7,8.73,6.67,,,,
21414,4/1/2024 14:15,16.72,8.94,6.67,,,,
21415,4/1/2024 14:30,16.75,8.92,6.67,,,,
21416,4/1/2024 14:45,16.72,9.06,6.67,,,,
21417,4/1/2024 15:00,16.72,9.56,6.66,,,,
21418,4/1/2024 15:15,16.7,9.66,6.66,,,,
21419,4/1/2024 15:30,16.7,9.78,6.65,,,,
21420,4/1/2024 15:45,16.72,9.77,6.65,,,,
21421,4/1/2024 16:00,16.77,9.81,6.65,,,,
21422,4/1/2024 16:15,16.8,9.75,6.65,,,,
21423,4/1/2024 16:30,16.8,9.75,6.65,,,,
21424,4/1/2024 16:45,16.77,9.72,6.65,,,,
21425,4/1/2024 17:00,16.75,9.8,6.65,,,,
21426,4/1/2024 17:15,16.75,9.8,6.65,,,,
21427,4/1/2024 17:30,16.7,10.2,6.65,,,,
21428,4/1/2024 17:45,16.65,10.17,6.65,,,,
21429,4/1/2024 18:00,16.61,10.22,6.65,,,,
21430,4/1/2024 18:15,16.53,10.23,6.64,,,,
21431,4/1/2024 18:30,16.46,10.3,6.64,,,,
21432,4/1/2024 18:45,16.42,10.38,6.64,,,,
21433,4/1/2024 19:00,16.37,10.41,6.64,,,,
21434,4/1/2024 19:15,16.32,10.39,6.64,,,,
21435,4/1/2024 19:30,16.27,10.38,6.64,,,,
21436,4/1/2024 19:45,16.22,10.39,6.64,,,,
21437,4/1/2024 20:00,16.2,10.39,6.64,,,,
21438,4/1/2024 20:15,16.15,10.41,6.64,,,,
21439,4/1/2024 20:30,16.13,10.38,6.64,,,,
21440,4/1/2024 20:45,16.11,10.38,6.64,,,,
21441,4/1/2024 21:00,16.08,10.38,6.64,,,,
21442,4/1/2024 21:15,16.06,10.36,6.64,,,,
21443,4/1/2024 21:30,16.03,10.25,6.64,,,,
21444,4/1/2024 21:45,16.01,10.28,6.64,,,,
21445,4/1/2024 22:00,15.99,10.25,6.64,,,,
21446,4/1/2024 22:15,15.96,10.23,6.64,,,,
21447,4/1/2024 22:30,15.94,10.2,6.64,,,,
21448,4/1/2024 22:45,15.94,10.2,6.64,,,,
21449,4/1/2024 23:00,15.91,10.19,6.64,,,,
21450,4/1/2024 23:15,15.91,10.19,6.64,,,,
21451,4/1/2024 23:30,15.89,10.16,6.65,,,,
21452,4/1/2024 23:45,15.89,10.13,6.65,,,,
21453,4/2/2024 0:00,15.87,10.09,6.65,,,,
21454,4/2/2024 0:15,15.87,10.06,6.65,,,,
21455,4/2/2024 0:30,15.87,10.08,6.65,,,,
21456,4/2/2024 0:45,15.84,10.06,6.65,,,,
21457,4/2/2024 1:00,15.84,10.03,6.65,,,,
21458,4/2/2024 1:15,15.84,10.03,6.65,,,,
21459,4/2/2024 1:30,15.84,10.02,6.65,,,,
21460,4/2/2024 1:45,15.84,9.98,6.65,,,,
21461,4/2/2024 2:00,15.84,9.94,6.65,,,,
21462,4/2/2024 2:15,15.84,9.91,6.65,,,,
21463,4/2/2024 2:30,15.84,9.83,6.65,,,,
21464,4/2/2024 2:45,15.84,9.86,6.65,,,,
21465,4/2/2024 3:00,15.82,9.83,6.65,,,,
21466,4/2/2024 3:15,15.8,9.8,6.65,,,,
21467,4/2/2024 3:30,15.8,9.78,6.65,,,,
21468,4/2/2024 3:45,15.77,9.75,6.65,,,,
21469,4/2/2024 4:00,15.77,9.7,6.65,,,,
21470,4/2/2024 4:15,15.75,9.7,6.65,,,,
21471,4/2/2024 4:30,15.75,9.67,6.65,,,,
21472,4/2/2024 4:45,15.72,9.66,6.65,,,,
21473,4/2/2024 5:00,15.72,9.64,6.65,,,,
21474,4/2/2024 5:15,15.72,9.56,6.66,,,,
21475,4/2/2024 5:30,15.72,9.45,6.66,,,,
21476,4/2/2024 5:45,15.72,9.45,6.66,,,,
21477,4/2/2024 6:00,15.7,9.45,6.66,,,,
21478,4/2/2024 6:15,15.7,9.42,6.66,,,,
21479,4/2/2024 6:30,15.7,9.34,6.66,,,,
21480,4/2/2024 6:45,15.7,9.34,6.66,,,,
21481,4/2/2024 7:00,15.68,9.31,6.66,,,,
21482,4/2/2024 7:15,15.68,9.25,6.66,,,,
21483,4/2/2024 7:30,15.68,9.25,6.66,,,,
21484,4/2/2024 7:45,15.68,9.31,6.66,,,,
21485,4/2/2024 8:00,15.68,9.25,6.66,,,,
21486,4/2/2024 8:15,15.68,9.23,6.66,,,,
21487,4/2/2024 8:30,15.7,9.17,6.66,,,,
21488,4/2/2024 8:45,15.7,9.22,6.66,,,,
21489,4/2/2024 9:00,15.72,9.28,6.66,,,,
21490,4/2/2024 9:15,15.77,9.2,6.66,,,,
21491,4/2/2024 9:30,15.8,9.25,6.66,,,,
21492,4/2/2024 9:45,15.84,9.39,6.66,,,,
21493,4/2/2024 10:00,15.89,9.23,6.66,,,,
21494,4/2/2024 10:15,15.94,9.19,6.66,,,,
21495,4/2/2024 10:30,16.01,9.06,6.67,,,,
21496,4/2/2024 10:45,16.08,8.97,6.67,,,,
21497,4/2/2024 11:00,16.18,8.86,6.67,,,,
21498,4/2/2024 11:15,16.27,8.7,6.67,,,,
21499,4/2/2024 11:30,16.39,8.02,6.68,,,,
21500,4/2/2024 11:45,16.53,7.41,6.7,,,,
21501,4/2/2024 12:00,16.63,7.63,6.69,,,,
21502,4/2/2024 12:15,16.72,7.81,6.69,,,,
21503,4/2/2024 12:30,16.8,7.89,6.69,,,,
21504,4/2/2024 12:45,16.92,7.95,6.69,,,,
21505,4/2/2024 13:00,17.01,8.03,6.69,,,,
21506,4/2/2024 13:15,17.08,8.08,6.68,,,,
21507,4/2/2024 13:30,17.13,8.27,6.68,,,,
21508,4/2/2024 13:45,17.15,8.55,6.68,,,,
21509,4/2/2024 14:00,17.18,8.81,6.67,,,,
21510,4/2/2024 14:15,17.22,8.94,6.67,,,,
21511,4/2/2024 14:30,17.25,9.31,6.66,,,,
21512,4/2/2024 14:45,17.25,9.52,6.66,,,,
21513,4/2/2024 15:00,17.27,9.39,6.66,,,,
21514,4/2/2024 15:15,17.27,9.36,6.66,,,,
21515,4/2/2024 15:30,17.27,9.48,6.66,,,,
21516,4/2/2024 15:45,17.27,9.58,6.66,,,,
21517,4/2/2024 16:00,17.27,9.63,6.66,,,,
21518,4/2/2024 16:15,17.25,9.69,6.66,,,,
21519,4/2/2024 16:30,17.22,9.72,6.65,,,,
21520,4/2/2024 16:45,17.22,9.78,6.65,,,,
21521,4/2/2024 17:00,17.22,9.84,6.65,,,,
21522,4/2/2024 17:15,17.2,9.84,6.65,,,,
21523,4/2/2024 17:30,17.2,9.81,6.65,,,,
21524,4/2/2024 17:45,17.15,9.77,6.65,,,,
21525,4/2/2024 18:00,17.11,9.86,6.65,,,,
21526,4/2/2024 18:15,17.08,9.92,6.65,,,,
21527,4/2/2024 18:30,17.06,9.91,6.65,,,,
21528,4/2/2024 18:45,17.01,9.92,6.65,,,,
21529,4/2/2024 19:00,16.99,9.94,6.65,,,,
21530,4/2/2024 19:15,16.94,9.91,6.65,,,,
21531,4/2/2024 19:30,16.92,9.91,6.65,,,,
21532,4/2/2024 19:45,16.89,9.86,6.65,,,,
21533,4/2/2024 20:00,16.84,9.84,6.65,,,,
21534,4/2/2024 20:15,16.82,9.83,6.65,,,,
21535,4/2/2024 20:30,16.8,9.8,6.65,,,,
21536,4/2/2024 20:45,16.75,9.78,6.65,,,,
21537,4/2/2024 21:00,16.72,9.77,6.65,,,,
21538,4/2/2024 21:15,16.72,9.73,6.65,,,,
21539,4/2/2024 21:30,16.7,9.73,6.65,,,,
21540,4/2/2024 21:45,16.68,9.73,6.65,,,,
21541,4/2/2024 22:00,16.65,9.69,6.65,,,,
21542,4/2/2024 22:15,16.65,9.67,6.66,,,,
21543,4/2/2024 22:30,16.63,9.69,6.65,,,,
21544,4/2/2024 22:45,16.63,9.67,6.66,,,,
21545,4/2/2024 23:00,16.61,9.69,6.65,,,,
21546,4/2/2024 23:15,16.61,9.61,6.66,,,,
21547,4/2/2024 23:30,16.58,9.61,6.66,,,,
21548,4/2/2024 23:45,16.58,9.56,6.66,,,,
21549,4/3/2024 0:00,16.56,9.56,6.66,,,,
21550,4/3/2024 0:15,16.56,9.52,6.66,,,,
21551,4/3/2024 0:30,16.56,9.5,6.66,,,,
21552,4/3/2024 0:45,16.53,9.45,6.66,,,,
21553,4/3/2024 1:00,16.53,9.44,6.66,,,,
21554,4/3/2024 1:15,16.53,9.42,6.66,,,,
21555,4/3/2024 1:30,16.53,9.41,6.66,,,,
21556,4/3/2024 1:45,16.53,9.36,6.66,,,,
21557,4/3/2024 2:00,16.53,9.31,6.66,,,,
21558,4/3/2024 2:15,16.53,9.36,6.66,,,,
21559,4/3/2024 2:30,16.53,9.3,6.66,,,,
21560,4/3/2024 2:45,16.53,9.3,6.66,,,,
21561,4/3/2024 3:00,16.53,9.33,6.66,,,,
21562,4/3/2024 3:15,16.53,9.28,6.66,,,,
21563,4/3/2024 3:30,16.53,9.25,6.66,,,,
21564,4/3/2024 3:45,16.53,9.22,6.66,,,,
21565,4/3/2024 4:00,16.53,9.16,6.66,,,,
21566,4/3/2024 4:15,16.53,9.27,6.66,,,,
21567,4/3/2024 4:30,16.53,9.23,6.66,,,,
21568,4/3/2024 4:45,16.53,9.25,6.66,,,,
21569,4/3/2024 5:00,16.56,9.17,6.66,,,,
21570,4/3/2024 5:15,16.56,9.08,6.67,,,,
21571,4/3/2024 5:30,16.56,8.97,6.67,,,,
21572,4/3/2024 5:45,16.56,8.94,6.67,,,,
21573,4/3/2024 6:00,16.56,8.83,6.67,,,,
21574,4/3/2024 6:15,16.56,8.91,6.67,,,,
21575,4/3/2024 6:30,16.56,8.55,6.68,,,,
21576,4/3/2024 6:45,16.56,8.39,6.68,,,,
21577,4/3/2024 7:00,16.58,8.5,6.68,,,,
21578,4/3/2024 7:15,16.58,8.33,6.68,,,,
21579,4/3/2024 7:30,16.58,8.47,6.68,,,,
21580,4/3/2024 7:45,16.75,8.33,6.68,,,,
21581,4/3/2024 8:00,17.75,5.48,6.73,,,,
21582,4/3/2024 8:15,18.32,6.33,6.72,,,,
21583,4/3/2024 8:30,18.65,6.75,6.71,,,,
21584,4/3/2024 8:45,18.84,7.11,6.7,,,,
21585,4/3/2024 9:00,18.94,7.36,6.7,,,,
21586,4/3/2024 9:15,18.98,8.64,6.68,,,,
21587,4/3/2024 9:30,19.01,9.92,6.65,,,,
21588,4/3/2024 9:45,19.01,10.45,6.64,,,,
21589,4/3/2024 10:00,18.98,10.8,6.64,,,,
21590,4/3/2024 10:15,18.96,11.05,6.63,,,,
21591,4/3/2024 10:30,18.91,11.25,6.63,,,,
21592,4/3/2024 10:45,18.84,11.58,6.62,,,,
21593,4/3/2024 11:00,18.77,11.77,6.62,,,,
21594,4/3/2024 11:15,18.7,11.53,6.62,,,,
21595,4/3/2024 11:30,18.6,11.97,6.62,,,,
21596,4/3/2024 11:45,18.51,12.08,6.61,,,,
21597,4/3/2024 12:00,18.39,12.22,6.61,,,,
21598,4/3/2024 12:15,18.3,12.55,6.61,,,,
21599,4/3/2024 12:30,18.2,12.58,6.6,,,,
21600,4/3/2024 12:45,18.1,12.48,6.61,,,,
21601,4/3/2024 13:00,18.01,12.52,6.61,,,,
21602,4/3/2024 13:15,17.91,12.52,6.61,,,,
21603,4/3/2024 13:30,17.84,12.58,6.6,,,,
21604,4/3/2024 13:45,17.77,12.55,6.6,,,,
21605,4/3/2024 14:00,17.7,12.61,6.6,,,,
21606,4/3/2024 14:15,17.61,12.7,6.6,,,,
21607,4/3/2024 14:30,17.56,12.77,6.6,,,,
21608,4/3/2024 14:45,17.49,12.77,6.6,,,,
21609,4/3/2024 15:00,17.44,12.78,6.6,,,,
21610,4/3/2024 15:15,17.39,12.67,6.6,,,,
21611,4/3/2024 15:30,17.34,12.59,6.6,,,,
21612,4/3/2024 15:45,17.3,12.55,6.6,,,,
21613,4/3/2024 16:00,17.27,12.61,6.6,,,,
21614,4/3/2024 16:15,17.25,12.61,6.6,,,,
21615,4/3/2024 16:30,17.22,12.58,6.6,,,,
21616,4/3/2024 16:45,17.2,12.63,6.6,,,,
21617,4/3/2024 17:00,17.18,12.64,6.6,,,,
21618,4/3/2024 17:15,17.15,12.66,6.6,,,,
21619,4/3/2024 17:30,17.13,12.67,6.6,,,,
21620,4/3/2024 17:45,17.13,12.66,6.6,,,,
21621,4/3/2024 18:00,17.11,12.7,6.6,,,,
21622,4/3/2024 18:15,17.11,12.69,6.6,,,,
21623,4/3/2024 18:30,17.11,12.67,6.6,,,,
21624,4/3/2024 18:45,17.11,12.67,6.6,,,,
21625,4/3/2024 19:00,17.08,12.67,6.6,,,,
21626,4/3/2024 19:15,17.08,12.66,6.6,,,,
21627,4/3/2024 19:30,17.08,12.63,6.6,,,,
21628,4/3/2024 19:45,17.06,12.61,6.6,,,,
21629,4/3/2024 20:00,17.03,12.55,6.6,,,,
21630,4/3/2024 20:15,17.03,12.55,6.6,,,,
21631,4/3/2024 20:30,17.01,12.56,6.6,,,,
21632,4/3/2024 20:45,17.01,12.56,6.6,,,,
21633,4/3/2024 21:00,16.99,12.56,6.6,,,,
21634,4/3/2024 21:15,16.99,12.55,6.6,,,,
21635,4/3/2024 21:30,16.96,12.61,6.6,,,,
21636,4/3/2024 21:45,16.96,12.59,6.6,,,,
21637,4/3/2024 22:00,16.96,12.63,6.6,,,,
21638,4/3/2024 22:15,16.96,12.64,6.6,,,,
21639,4/3/2024 22:30,16.94,12.64,6.6,,,,
21640,4/3/2024 22:45,16.94,12.66,6.6,,,,
21641,4/3/2024 23:00,16.94,12.64,6.6,,,,
21642,4/3/2024 23:15,16.94,12.64,6.6,,,,
21643,4/3/2024 23:30,16.94,12.64,6.6,,,,
21644,4/3/2024 23:45,16.94,12.63,6.6,,,,
21645,4/4/2024 0:00,16.94,12.64,6.6,,,,
21646,4/4/2024 0:15,16.92,12.61,6.6,,,,
21647,4/4/2024 0:30,16.92,12.63,6.6,,,,
21648,4/4/2024 0:45,16.89,12.58,6.6,,,,
21649,4/4/2024 1:00,16.89,12.56,6.6,,,,
21650,4/4/2024 1:15,16.87,12.52,6.6,,,,
21651,4/4/2024 1:30,16.84,12.52,6.6,,,,
21652,4/4/2024 1:45,16.82,12.5,6.6,,,,
21653,4/4/2024 2:00,16.82,12.5,6.6,,,,
21654,4/4/2024 2:15,16.8,12.48,6.6,,,,
21655,4/4/2024 2:30,16.77,12.41,6.61,,,,
21656,4/4/2024 2:45,16.75,12.41,6.61,,,,
21657,4/4/2024 3:00,16.75,12.44,6.61,,,,
21658,4/4/2024 3:15,16.72,12.38,6.61,,,,
21659,4/4/2024 3:30,16.7,12.38,6.61,,,,
21660,4/4/2024 3:45,16.68,12.36,6.61,,,,
21661,4/4/2024 4:00,16.63,12.34,6.61,,,,
21662,4/4/2024 4:15,16.61,12.28,6.61,,,,
21663,4/4/2024 4:30,16.58,12.27,6.61,,,,
21664,4/4/2024 4:45,16.56,12.22,6.61,,,,
21665,4/4/2024 5:00,16.53,12.02,6.61,,,,
21666,4/4/2024 5:15,16.51,11.94,6.61,,,,
21667,4/4/2024 5:30,16.49,12,6.61,,,,
21668,4/4/2024 5:45,16.44,12.09,6.61,,,,
21669,4/4/2024 6:00,16.42,11.91,6.61,,,,
21670,4/4/2024 6:15,16.39,11.92,6.61,,,,
21671,4/4/2024 6:30,16.37,11.92,6.61,,,,
21672,4/4/2024 6:45,16.34,11.91,6.61,,,,
21673,4/4/2024 7:00,16.3,11.91,6.61,,,,
21674,4/4/2024 7:15,16.27,11.86,6.62,,,,
21675,4/4/2024 7:30,16.25,11.81,6.62,,,,
21676,4/4/2024 7:45,16.22,11.78,6.62,,,,
21677,4/4/2024 8:00,16.2,11.77,6.62,,,,
21678,4/4/2024 8:15,16.18,11.72,6.62,,,,
21679,4/4/2024 8:30,16.18,11.73,6.62,,,,
21680,4/4/2024 8:45,16.15,11.7,6.62,,,,
21681,4/4/2024 9:00,16.13,11.69,6.62,,,,
21682,4/4/2024 9:15,16.13,11.72,6.62,,,,
21683,4/4/2024 9:30,16.11,11.7,6.62,,,,
21684,4/4/2024 9:45,16.08,11.61,6.62,,,,
21685,4/4/2024 10:00,16.06,11.59,6.62,,,,
21686,4/4/2024 10:15,16.06,11.64,6.62,,,,
21687,4/4/2024 10:30,16.06,11.64,6.62,,,,
21688,4/4/2024 10:45,16.11,11.63,6.62,,,,
21689,4/4/2024 11:00,16.15,11.64,6.62,,,,
21690,4/4/2024 11:15,16.22,11.64,6.62,,,,
21691,4/4/2024 11:30,16.34,12.72,6.6,,,,
21692,4/4/2024 11:45,16.46,12.66,6.6,,,,
21693,4/4/2024 12:00,16.61,13.22,6.59,,,,
21694,4/4/2024 12:15,16.68,12.58,6.6,,,,
21695,4/4/2024 12:30,16.72,12.33,6.61,,,,
21696,4/4/2024 12:45,16.77,12.11,6.61,,,,
21697,4/4/2024 13:00,16.84,12.09,6.61,,,,
21698,4/4/2024 13:15,16.89,12.03,6.61,,,,
21699,4/4/2024 13:30,16.89,11.83,6.62,,,,
21700,4/4/2024 13:45,16.89,11.69,6.62,,,,
21701,4/4/2024 14:00,16.87,11.88,6.62,,,,
21702,4/4/2024 14:15,16.84,11.8,6.62,,,,
21703,4/4/2024 14:30,16.84,11.78,6.62,,,,
21704,4/4/2024 14:45,16.82,11.78,6.62,,,,
21705,4/4/2024 15:00,16.82,11.75,6.62,,,,
21706,4/4/2024 15:15,16.8,11.72,6.62,,,,
21707,4/4/2024 15:30,16.82,11.72,6.62,,,,
21708,4/4/2024 15:45,16.82,11.81,6.62,,,,
21709,4/4/2024 16:00,16.8,11.86,6.62,,,,
21710,4/4/2024 16:15,16.8,11.75,6.62,,,,
21711,4/4/2024 16:30,16.8,11.77,6.62,,,,
21712,4/4/2024 16:45,16.82,11.8,6.62,,,,
21713,4/4/2024 17:00,16.87,11.78,6.62,,,,
21714,4/4/2024 17:15,16.87,11.75,6.62,,,,
21715,4/4/2024 17:30,16.87,11.66,6.62,,,,
21716,4/4/2024 17:45,16.84,11.63,6.62,,,,
21717,4/4/2024 18:00,16.82,11.53,6.62,,,,
21718,4/4/2024 18:15,16.77,11.41,6.62,,,,
21719,4/4/2024 18:30,16.75,11.19,6.63,,,,
21720,4/4/2024 18:45,16.7,11.22,6.63,,,,
21721,4/4/2024 19:00,16.65,11.16,6.63,,,,
21722,4/4/2024 19:15,16.61,11.14,6.63,,,,
21723,4/4/2024 19:30,16.53,11.05,6.63,,,,
21724,4/4/2024 19:45,16.49,11.05,6.63,,,,
21725,4/4/2024 20:00,16.42,11.05,6.63,,,,
21726,4/4/2024 20:15,16.37,11.05,6.63,,,,
21727,4/4/2024 20:30,16.3,11.02,6.63,,,,
21728,4/4/2024 20:45,16.25,11.02,6.63,,,,
21729,4/4/2024 21:00,16.2,11,6.63,,,,
21730,4/4/2024 21:15,16.15,10.94,6.63,,,,
21731,4/4/2024 21:30,16.13,10.89,6.63,,,,
21732,4/4/2024 21:45,16.08,10.86,6.63,,,,
21733,4/4/2024 22:00,16.06,10.78,6.63,,,,
21734,4/4/2024 22:15,16.03,10.75,6.63,,,,
21735,4/4/2024 22:30,15.99,10.75,6.63,,,,
21736,4/4/2024 22:45,15.96,10.69,6.64,,,,
21737,4/4/2024 23:00,15.91,10.69,6.64,,,,
21738,4/4/2024 23:15,15.89,10.58,6.64,,,,
21739,4/4/2024 23:30,15.84,10.52,6.64,,,,
21740,4/4/2024 23:45,15.82,10.45,6.64,,,,
21741,4/5/2024 0:00,15.77,10.39,6.64,,,,
21742,4/5/2024 0:15,15.75,10.38,6.64,,,,
21743,4/5/2024 0:30,15.72,10.34,6.64,,,,
21744,4/5/2024 0:45,15.68,10.3,6.64,,,,
21745,4/5/2024 1:00,15.65,10.23,6.64,,,,
21746,4/5/2024 1:15,15.63,10.17,6.64,,,,
21747,4/5/2024 1:30,15.6,10,6.65,,,,
21748,4/5/2024 1:45,15.58,10.31,6.64,,,,
21749,4/5/2024 2:00,15.56,10.3,6.64,,,,
21750,4/5/2024 2:15,15.53,10.2,6.64,,,,
21751,4/5/2024 2:30,15.51,10.16,6.65,,,,
21752,4/5/2024 2:45,15.49,10.02,6.65,,,,
21753,4/5/2024 3:00,15.46,9.92,6.65,,,,
21754,4/5/2024 3:15,15.44,10.05,6.65,,,,
21755,4/5/2024 3:30,15.41,9.88,6.65,,,,
21756,4/5/2024 3:45,15.39,9.86,6.65,,,,
21757,4/5/2024 4:00,15.37,9.73,6.65,,,,
21758,4/5/2024 4:15,15.34,9.78,6.65,,,,
21759,4/5/2024 4:30,15.32,9.8,6.65,,,,
21760,4/5/2024 4:45,15.29,9.63,6.65,,,,
21761,4/5/2024 5:00,15.27,9.59,6.65,,,,
21762,4/5/2024 5:15,15.25,9.78,6.65,,,,
21763,4/5/2024 5:30,15.22,9.67,6.65,,,,
21764,4/5/2024 5:45,15.2,9.69,6.65,,,,
21765,4/5/2024 6:00,15.17,9.67,6.65,,,,
21766,4/5/2024 6:15,15.15,9.61,6.65,,,,
21767,4/5/2024 6:30,15.13,9.56,6.66,,,,
21768,4/5/2024 6:45,15.1,9.53,6.66,,,,
21769,4/5/2024 7:00,15.08,9.44,6.66,,,,
21770,4/5/2024 7:15,15.06,9.23,6.66,,,,
21771,4/5/2024 7:30,15.03,9.3,6.66,,,,
21772,4/5/2024 7:45,15.01,9.3,6.66,,,,
21773,4/5/2024 8:00,14.98,9.14,6.66,,,,
21774,4/5/2024 8:15,14.96,9.02,6.66,,,,
21775,4/5/2024 8:30,14.94,8.98,6.67,,,,
21776,4/5/2024 8:45,14.91,9.03,6.66,,,,
21777,4/5/2024 9:00,14.89,9.03,6.66,,,,
21778,4/5/2024 9:15,14.86,8.98,6.67,,,,
21779,4/5/2024 9:30,14.82,9.02,6.66,,,,
21780,4/5/2024 9:45,14.79,8.97,6.67,,,,
21781,4/5/2024 10:00,14.77,8.95,6.67,,,,
21782,4/5/2024 10:15,14.82,8.91,6.67,,,,
21783,4/5/2024 10:30,14.91,8.92,6.67,,,,
21784,4/5/2024 10:45,15.01,8.88,6.67,,,,
21785,4/5/2024 11:00,15.1,8.88,6.67,,,,
21786,4/5/2024 11:15,15.22,8.81,6.67,,,,
21787,4/5/2024 11:30,15.34,8.78,6.67,,,,
21788,4/5/2024 11:45,15.46,8.75,6.67,,,,
21789,4/5/2024 12:00,15.56,8.53,6.67,,,,
21790,4/5/2024 12:15,15.68,8.81,6.67,,,,
