#,Date,"Low Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","High Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","Temp, °C (LGR S/N: 21551159, SEN S/N: 21551159)",Specific_Conductance
25841,1/15/2024 17:30,0,0,13.41,0
25842,1/15/2024 17:45,0,0,13.27,0
25843,1/15/2024 18:00,0,0,13.09,0
25844,1/15/2024 18:15,0,0,12.91,0
25845,1/15/2024 18:30,0,0,12.71,0
25846,1/15/2024 18:45,0,0,12.57,0
25847,1/15/2024 19:00,0,0,12.43,0
25848,1/15/2024 19:15,0,0,12.26,0
25849,1/15/2024 19:30,0,0,12.1,0
25850,1/15/2024 19:45,0,0,11.96,0
25851,1/15/2024 20:00,0,0,11.87,0
25852,1/15/2024 20:15,0,0,11.79,0
25853,1/15/2024 20:30,0,0,11.7,0
25854,1/15/2024 20:45,0,0,11.61,0
25855,1/15/2024 21:00,0,0,11.52,0
25856,1/15/2024 21:15,0,0,11.39,0
25857,1/15/2024 21:30,0,0,11.26,0
25858,1/15/2024 21:45,0,0,11.14,0
25859,1/15/2024 22:00,0,0,11.06,0
25860,1/15/2024 22:15,0,0,10.98,0
25861,1/15/2024 22:30,0,0,10.88,0
25862,1/15/2024 22:45,0,0,10.79,0
25863,1/15/2024 23:00,0,0,10.74,0
25864,1/15/2024 23:15,0,0,10.68,0
25865,1/15/2024 23:30,0,0,10.61,0
25866,1/15/2024 23:45,0,0,10.53,0
25867,1/16/2024 0:00,0,0,10.41,0
25868,1/16/2024 0:15,0,0,10.3,0
25869,1/16/2024 0:30,0,0,10.17,0
25870,1/16/2024 0:45,0,0,10.06,0
25871,1/16/2024 1:00,0,0,9.96,0
25872,1/16/2024 1:15,0,0,9.92,0
25873,1/16/2024 1:30,0,0,9.96,0
25874,1/16/2024 1:45,0,0,10.01,0
25875,1/16/2024 2:00,0,0,10.05,0
25876,1/16/2024 2:15,0,0,10.09,0
25877,1/16/2024 2:30,0,0,10.13,0
25878,1/16/2024 2:45,0,0,10.15,0
25879,1/16/2024 3:00,0,0,10.15,0
25880,1/16/2024 3:15,0,0,10.11,0
25881,1/16/2024 3:30,0,0,10.08,0
25882,1/16/2024 3:45,0,0,10,0
25883,1/16/2024 4:00,0,0,9.92,0
25884,1/16/2024 4:15,0,0,9.82,0
25885,1/16/2024 4:30,0,0,9.7,0
25886,1/16/2024 4:45,0,0,9.59,0
25887,1/16/2024 5:00,0,0,9.49,0
25888,1/16/2024 5:15,0,0,9.38,0
25889,1/16/2024 5:30,0,0,9.27,0
25890,1/16/2024 5:45,0,0,9.16,0
25891,1/16/2024 6:00,0,0,9.12,0
25892,1/16/2024 6:15,0,0,9.12,0
25893,1/16/2024 6:30,0,0,9.14,0
25894,1/16/2024 6:45,0,0,9.14,0
25895,1/16/2024 7:00,0,0,9.14,0
25896,1/16/2024 7:15,0,0,9.12,0
25897,1/16/2024 7:30,0,0,9.12,0
25898,1/16/2024 7:45,0,0,9.14,0
25899,1/16/2024 8:00,0,0,9.15,0
25900,1/16/2024 8:15,0,0,9.16,0
25901,1/16/2024 8:30,0,0,9.14,0
25902,1/16/2024 8:45,0,0,9.12,0
25903,1/16/2024 9:00,0,0,9.14,0
25904,1/16/2024 9:15,0,0,9.17,0
25905,1/16/2024 9:30,0,0,9.24,0
25906,1/16/2024 9:45,0,0,9.3,0
25907,1/16/2024 10:00,0,0,9.36,0
25908,1/16/2024 10:15,0,0,9.45,0
25909,1/16/2024 10:30,0,0,9.56,0
25910,1/16/2024 10:45,0,0,9.7,0
25911,1/16/2024 11:00,0,0,9.85,0
25912,1/16/2024 11:15,0,0,10.03,0
25913,1/16/2024 11:30,0,0,10.19,0
25914,1/16/2024 11:45,0,0,10.32,0
25915,1/16/2024 12:00,0,0,10.41,0
25916,1/16/2024 12:15,0,0,10.48,0
25917,1/16/2024 12:30,0,0,10.57,0
25918,1/16/2024 12:45,0,0,10.64,0
25919,1/16/2024 13:00,0,0,10.74,0
25920,1/16/2024 13:15,0,0,10.92,0
25921,1/16/2024 13:30,0,0,11.06,0
25922,1/16/2024 13:45,0,0,11.15,0
25923,1/16/2024 14:00,0,0,11.23,0
25924,1/16/2024 14:15,0,0,11.28,0
25925,1/16/2024 14:30,0,0,11.3,0
25926,1/16/2024 14:45,0,0,11.31,0
25927,1/16/2024 15:00,0,0,11.31,0
25928,1/16/2024 15:15,0,0,11.31,0
25929,1/16/2024 15:30,0,0,11.26,0
25930,1/16/2024 15:45,0,0,11.18,0
25931,1/16/2024 16:00,0,0,11.04,0
25932,1/16/2024 16:15,0,0,10.87,0
25933,1/16/2024 16:30,0,0,10.66,0
25934,1/16/2024 16:45,0,0,10.45,0
25935,1/16/2024 17:00,0,0,10.26,0
25936,1/16/2024 17:15,0,0,10.03,0
25937,1/16/2024 17:30,0,0,9.82,0
25938,1/16/2024 17:45,0,0,9.63,0
25939,1/16/2024 18:00,0,0,9.46,0
25940,1/16/2024 18:15,0,0,9.26,0
25941,1/16/2024 18:30,0,0,9.07,0
25942,1/16/2024 18:45,0,0,8.91,0
25943,1/16/2024 19:00,0,0,8.78,0
25944,1/16/2024 19:15,0,0,8.65,0
25945,1/16/2024 19:30,0,0,8.54,0
25946,1/16/2024 19:45,0,0,8.44,0
25947,1/16/2024 20:00,0,0,8.32,0
25948,1/16/2024 20:15,0,0,8.21,0
25949,1/16/2024 20:30,0,0,8.12,0
25950,1/16/2024 20:45,0,0,8.02,0
25951,1/16/2024 21:00,0,0,7.94,0
25952,1/16/2024 21:15,0,0,7.86,0
25953,1/16/2024 21:30,0,0,7.79,0
25954,1/16/2024 21:45,0,0,7.71,0
25955,1/16/2024 22:00,0,0,7.63,0
25956,1/16/2024 22:15,0,0,7.53,0
25957,1/16/2024 22:30,0,0,7.43,0
25958,1/16/2024 22:45,0,0,7.34,0
25959,1/16/2024 23:00,0,0,7.27,0
25960,1/16/2024 23:15,0,0,7.21,0
25961,1/16/2024 23:30,0,0,7.16,0
25962,1/16/2024 23:45,0,0,7.11,0
25963,1/17/2024 0:00,0,0,7.03,0
25964,1/17/2024 0:15,0,0,6.96,0
25965,1/17/2024 0:30,0,0,6.86,0
25966,1/17/2024 0:45,0,0,6.77,0
25967,1/17/2024 1:00,0,0,6.68,0
25968,1/17/2024 1:15,0,0,6.58,0
25969,1/17/2024 1:30,0,0,6.47,0
25970,1/17/2024 1:45,0,0,6.34,0
25971,1/17/2024 2:00,0,0,6.22,0
25972,1/17/2024 2:15,0,0,6.09,0
25973,1/17/2024 2:30,0,0,5.97,0
25974,1/17/2024 2:45,0,0,5.86,0
25975,1/17/2024 3:00,0,0,5.75,0
25976,1/17/2024 3:15,0,0,5.62,0
25977,1/17/2024 3:30,0,0,5.46,0
25978,1/17/2024 3:45,0,0,5.23,0
25979,1/17/2024 4:00,0,0,4.99,0
25980,1/17/2024 4:15,0,0,4.81,0
25981,1/17/2024 4:30,0,0,4.6,0
25982,1/17/2024 4:45,0,0,4.39,0
25983,1/17/2024 5:00,0,0,4.2,0
25984,1/17/2024 5:15,0,0,4,0
25985,1/17/2024 5:30,0,0,3.83,0
25986,1/17/2024 5:45,0,0,3.67,0
25987,1/17/2024 6:00,0,0,3.52,0
25988,1/17/2024 6:15,0,0,3.37,0
25989,1/17/2024 6:30,0,0,3.21,0
25990,1/17/2024 6:45,0,0,3.09,0
25991,1/17/2024 7:00,0,0,2.97,0
25992,1/17/2024 7:15,0,0,2.85,0
25993,1/17/2024 7:30,0,0,2.73,0
25994,1/17/2024 7:45,0,0,2.63,0
25995,1/17/2024 8:00,0,0,2.52,0
25996,1/17/2024 8:15,0,0,2.43,0
25997,1/17/2024 8:30,0,0,2.34,0
25998,1/17/2024 8:45,0,0,2.26,0
25999,1/17/2024 9:00,0,0,2.2,0
26000,1/17/2024 9:15,0,0,2.15,0
26001,1/17/2024 9:30,0,0,2.1,0
26002,1/17/2024 9:45,0,0,2.13,0
26003,1/17/2024 10:00,0,0,2.25,0
26004,1/17/2024 10:15,0,0,2.34,0
26005,1/17/2024 10:30,0,0,2.4,0
26006,1/17/2024 10:45,0,0,2.5,0
26007,1/17/2024 11:00,0,0,2.64,0
26008,1/17/2024 11:15,0,0,2.82,0
26009,1/17/2024 11:30,0,0,3.08,0
26010,1/17/2024 11:45,0,0,3.5,0
26011,1/17/2024 12:00,0,0,4.1,0
26012,1/17/2024 12:15,0,0,4.7,0
26013,1/17/2024 12:30,0,0,5.14,0
26014,1/17/2024 12:45,0,0,5.53,0
26015,1/17/2024 13:00,0,0,5.88,0
26016,1/17/2024 13:15,0,0,6.29,0
26017,1/17/2024 13:30,0,0,6.68,0
26018,1/17/2024 13:45,0,0,6.91,0
26019,1/17/2024 14:00,0,0,6.98,0
26020,1/17/2024 14:15,0,0,6.95,0
26021,1/17/2024 14:30,0,0,6.91,0
26022,1/17/2024 14:45,0,0,6.9,0
26023,1/17/2024 15:00,0,0,6.95,0
26024,1/17/2024 15:15,0,0,6.96,0
26025,1/17/2024 15:30,0,0,7,0
26026,1/17/2024 15:45,0,0,7.05,0
26027,1/17/2024 16:00,0,0,7.12,0
26028,1/17/2024 16:15,0,0,7.11,0
26029,1/17/2024 16:30,0,0,7.03,0
26030,1/17/2024 16:45,0,0,6.87,0
26031,1/17/2024 17:00,0,0,6.66,0
26032,1/17/2024 17:15,0,0,6.45,0
26033,1/17/2024 17:30,0,0,6.26,0
26034,1/17/2024 17:45,0,0,6.08,0
26035,1/17/2024 18:00,0,0,5.91,0
26036,1/17/2024 18:15,0,0,5.72,0
26037,1/17/2024 18:30,0,0,5.54,0
26038,1/17/2024 18:45,0,0,5.33,0
26039,1/17/2024 19:00,0,0,5.14,0
26040,1/17/2024 19:15,0,0,4.97,0
26041,1/17/2024 19:30,0,0,4.81,0
26042,1/17/2024 19:45,0,0,4.66,0
26043,1/17/2024 20:00,0,0,4.54,0
26044,1/17/2024 20:15,0,0,4.39,0
26045,1/17/2024 20:30,0,0,4.28,0
26046,1/17/2024 20:45,0,0,4.14,0
26047,1/17/2024 21:00,0,0,4,0
26048,1/17/2024 21:15,0,0,3.91,0
26049,1/17/2024 21:30,0,0,3.81,0
26050,1/17/2024 21:45,0,0,3.72,0
26051,1/17/2024 22:00,0,0,3.65,0
26052,1/17/2024 22:15,0,0,3.57,0
26053,1/17/2024 22:30,0,0,3.52,0
26054,1/17/2024 22:45,0,0,3.44,0
26055,1/17/2024 23:00,0,0,3.36,0
26056,1/17/2024 23:15,0,0,3.3,0
26057,1/17/2024 23:30,0,0,3.24,0
26058,1/17/2024 23:45,0,0,3.18,0
26059,1/18/2024 0:00,0,0,3.14,0
26060,1/18/2024 0:15,0,0,3.08,0
26061,1/18/2024 0:30,0,0,3.02,0
26062,1/18/2024 0:45,0,0,2.95,0
26063,1/18/2024 1:00,0,0,2.9,0
26064,1/18/2024 1:15,0,0,2.87,0
26065,1/18/2024 1:30,0,0,2.83,0
26066,1/18/2024 1:45,0,0,2.77,0
26067,1/18/2024 2:00,0,0,2.72,0
26068,1/18/2024 2:15,0,0,2.67,0
26069,1/18/2024 2:30,0,0,2.62,0
26070,1/18/2024 2:45,0,0,2.57,0
26071,1/18/2024 3:00,0,0,2.51,0
26072,1/18/2024 3:15,0,0,2.48,0
26073,1/18/2024 3:30,0,0,2.45,0
26074,1/18/2024 3:45,0,0,2.41,0
26075,1/18/2024 4:00,0,0,2.36,0
26076,1/18/2024 4:15,0,0,2.31,0
26077,1/18/2024 4:30,0,0,2.27,0
26078,1/18/2024 4:45,0,0,2.22,0
26079,1/18/2024 5:00,0,0,2.16,0
26080,1/18/2024 5:15,0,0,2.14,0
26081,1/18/2024 5:30,0,0,2.09,0
26082,1/18/2024 5:45,0,0,2.05,0
26083,1/18/2024 6:00,0,0,2.01,0
26084,1/18/2024 6:15,0,0,1.98,0
26085,1/18/2024 6:30,0,0,1.94,0
26086,1/18/2024 6:45,0,0,1.89,0
26087,1/18/2024 7:00,0,0,1.85,0
26088,1/18/2024 7:15,0,0,1.82,0
26089,1/18/2024 7:30,0,0,1.79,0
26090,1/18/2024 7:45,0,0,1.77,0
26091,1/18/2024 8:00,0,0,1.74,0
26092,1/18/2024 8:15,0,0,1.72,0
26093,1/18/2024 8:30,0,0,1.69,0
26094,1/18/2024 8:45,0,0,1.66,0
26095,1/18/2024 9:00,0,0,1.67,0
26096,1/18/2024 9:15,0,0,1.71,0
26097,1/18/2024 9:30,0,0,1.78,0
26098,1/18/2024 9:45,0,0,1.88,0
26099,1/18/2024 10:00,0,0,1.99,0
26100,1/18/2024 10:15,0,0,2.11,0
26101,1/18/2024 10:30,0,0,2.26,0
26102,1/18/2024 10:45,0,0,2.45,0
26103,1/18/2024 11:00,0,0,2.71,0
26104,1/18/2024 11:15,0,0,3.07,0
26105,1/18/2024 11:30,0,0,3.52,0
26106,1/18/2024 11:45,0,0,4.12,0
26107,1/18/2024 12:00,0,0,4.92,0
26108,1/18/2024 12:15,0,0,5.72,0
26109,1/18/2024 12:30,0,0,6.34,0
26110,1/18/2024 12:45,0,0,6.84,0
26111,1/18/2024 13:00,0,0,7.32,0
26112,1/18/2024 13:15,0,0,7.83,0
26113,1/18/2024 13:30,0,0,8.36,0
26114,1/18/2024 13:45,0,0,8.72,0
26115,1/18/2024 14:00,0,0,8.9,0
26116,1/18/2024 14:15,0,0,8.95,0
26117,1/18/2024 14:30,0,0,9.01,0
26118,1/18/2024 14:45,0,0,9.11,0
26119,1/18/2024 15:00,0,0,9.22,0
26120,1/18/2024 15:15,0,0,9.3,0
26121,1/18/2024 15:30,0,0,9.38,0
26122,1/18/2024 15:45,0,0,9.48,0
26123,1/18/2024 16:00,0,0,9.61,0
26124,1/18/2024 16:15,0,0,9.69,0
26125,1/18/2024 16:30,0,0,9.69,0
26126,1/18/2024 16:45,0,0,9.63,0
26127,1/18/2024 17:00,0,0,9.52,0
26128,1/18/2024 17:15,0,0,9.4,0
26129,1/18/2024 17:30,0,0,9.27,0
26130,1/18/2024 17:45,0,0,9.15,0
26131,1/18/2024 18:00,0,0,9,0
26132,1/18/2024 18:15,0,0,8.79,0
26133,1/18/2024 18:30,0,0,8.59,0
26134,1/18/2024 18:45,0,0,8.36,0
26135,1/18/2024 19:00,0,0,8.12,0
26136,1/18/2024 19:15,0,0,7.94,0
26137,1/18/2024 19:30,0,0,7.8,0
26138,1/18/2024 19:45,0,0,7.7,0
26139,1/18/2024 20:00,0,0,7.6,0
26140,1/18/2024 20:15,0,0,7.57,0
26141,1/18/2024 20:30,0,0,7.57,0
26142,1/18/2024 20:45,0,0,7.55,0
26143,1/18/2024 21:00,0,0,7.53,0
26144,1/18/2024 21:15,0,0,7.5,0
26145,1/18/2024 21:30,0,0,7.5,0
26146,1/18/2024 21:45,0,0,7.5,0
26147,1/18/2024 22:00,0,0,7.49,0
26148,1/18/2024 22:15,0,0,7.48,0
26149,1/18/2024 22:30,0,0,7.47,0
26150,1/18/2024 22:45,0,0,7.47,0
26151,1/18/2024 23:00,0,0,7.49,0
26152,1/18/2024 23:15,0,0,7.5,0
26153,1/18/2024 23:30,0,0,7.54,0
26154,1/18/2024 23:45,0,0,7.55,0
26155,1/19/2024 0:00,0,0,7.57,0
26156,1/19/2024 0:15,0,0,7.57,0
26157,1/19/2024 0:30,0,0,7.55,0
26158,1/19/2024 0:45,0,0,7.54,0
26159,1/19/2024 1:00,0,0,7.53,0
26160,1/19/2024 1:15,0,0,7.52,0
26161,1/19/2024 1:30,0,0,7.52,0
26162,1/19/2024 1:45,0,0,7.5,0
26163,1/19/2024 2:00,0,0,7.5,0
26164,1/19/2024 2:15,0,0,7.5,0
26165,1/19/2024 2:30,0,0,7.53,0
26166,1/19/2024 2:45,0,0,7.54,0
26167,1/19/2024 3:00,0,0,7.55,0
26168,1/19/2024 3:15,0,0,7.57,0
26169,1/19/2024 3:30,0,0,7.57,0
26170,1/19/2024 3:45,0,0,7.55,0
26171,1/19/2024 4:00,0,0,7.54,0
26172,1/19/2024 4:15,0,0,7.5,0
26173,1/19/2024 4:30,0,0,7.45,0
26174,1/19/2024 4:45,0,0,7.42,0
26175,1/19/2024 5:00,0,0,7.38,0
26176,1/19/2024 5:15,0,0,7.37,0
26177,1/19/2024 5:30,0,0,7.34,0
26178,1/19/2024 5:45,0,0,7.34,0
26179,1/19/2024 6:00,0,0,7.38,0
26180,1/19/2024 6:15,0,0,7.41,0
26181,1/19/2024 6:30,0,0,7.43,0
26182,1/19/2024 6:45,0,0,7.47,0
26183,1/19/2024 7:00,0,0,7.49,0
26184,1/19/2024 7:15,0,0,7.54,0
26185,1/19/2024 7:30,0,0,7.58,0
26186,1/19/2024 7:45,0,0,7.62,0
26187,1/19/2024 8:00,0,0,7.66,0
26188,1/19/2024 8:15,0,0,7.68,0
26189,1/19/2024 8:30,0,0,7.71,0
26190,1/19/2024 8:45,0,0,7.75,0
26191,1/19/2024 9:00,0,0,7.79,0
26192,1/19/2024 9:15,0,0,7.83,0
26193,1/19/2024 9:30,0,0,7.89,0
26194,1/19/2024 9:45,0,0,7.96,0
26195,1/19/2024 10:00,0,0,8.05,0
26196,1/19/2024 10:15,0,0,8.18,0
26197,1/19/2024 10:30,0,0,8.32,0
26198,1/19/2024 10:45,0,0,8.44,0
26199,1/19/2024 11:00,0,0,8.67,0
26200,1/19/2024 11:15,0,0,8.95,0
26201,1/19/2024 11:30,0,0,9.36,0
26202,1/19/2024 11:45,0,0,9.75,0
26203,1/19/2024 12:00,0,0,10.06,0
26204,1/19/2024 12:15,0,0,10.3,0
26205,1/19/2024 12:30,0,0,10.53,0
26206,1/19/2024 12:45,0,0,10.77,0
26207,1/19/2024 13:00,0,0,11.04,0
26208,1/19/2024 13:15,0,0,11.44,0
26209,1/19/2024 13:30,0,0,11.84,0
26210,1/19/2024 13:45,0,0,12.12,0
26211,1/19/2024 14:00,0,0,12.26,0
26212,1/19/2024 14:15,0,0,12.33,0
26213,1/19/2024 14:30,0,0,12.31,0
26214,1/19/2024 14:45,0,0,12.28,0
26215,1/19/2024 15:00,0,0,12.21,0
26216,1/19/2024 15:15,0,0,12.18,0
26217,1/19/2024 15:30,0,0,12.12,0
26218,1/19/2024 15:45,0,0,12.03,0
26219,1/19/2024 16:00,0,0,11.91,0
26220,1/19/2024 16:15,0,0,11.78,0
26221,1/19/2024 16:30,0,0,11.66,0
26222,1/19/2024 16:45,0,0,11.55,0
26223,1/19/2024 17:00,0,0,11.41,0
26224,1/19/2024 17:15,0,0,11.23,0
26225,1/19/2024 17:30,0,0,11.02,0
26226,1/19/2024 17:45,0,0,10.82,0
26227,1/19/2024 18:00,0,0,10.62,0
26228,1/19/2024 18:15,0,0,10.38,0
26229,1/19/2024 18:30,0,0,10.1,0
26230,1/19/2024 18:45,0,0,9.84,0
26231,1/19/2024 19:00,0,0,9.58,0
26232,1/19/2024 19:15,0,0,9.32,0
26233,1/19/2024 19:30,0,0,9.07,0
26234,1/19/2024 19:45,0,0,8.83,0
26235,1/19/2024 20:00,0,0,8.6,0
26236,1/19/2024 20:15,0,0,8.38,0
26237,1/19/2024 20:30,0,0,8.17,0
26238,1/19/2024 20:45,0,0,7.96,0
26239,1/19/2024 21:00,0,0,7.76,0
26240,1/19/2024 21:15,0,0,7.58,0
26241,1/19/2024 21:30,0,0,7.39,0
26242,1/19/2024 21:45,0,0,7.23,0
26243,1/19/2024 22:00,0,0,7.06,0
26244,1/19/2024 22:15,0,0,6.91,0
26245,1/19/2024 22:30,0,0,6.75,0
26246,1/19/2024 22:45,0,0,6.59,0
26247,1/19/2024 23:00,0,0,6.44,0
26248,1/19/2024 23:15,0,0,6.29,0
26249,1/19/2024 23:30,0,0,6.16,0
26250,1/19/2024 23:45,0,0,6.02,0
26251,1/20/2024 0:00,0,0,5.88,0
26252,1/20/2024 0:15,0,0,5.76,0
26253,1/20/2024 0:30,0,0,5.62,0
26254,1/20/2024 0:45,0,0,5.5,0
26255,1/20/2024 1:00,0,0,5.38,0
26256,1/20/2024 1:15,0,0,5.27,0
26257,1/20/2024 1:30,0,0,5.14,0
26258,1/20/2024 1:45,0,0,5.02,0
26259,1/20/2024 2:00,0,0,4.9,0
26260,1/20/2024 2:15,0,0,4.8,0
26261,1/20/2024 2:30,0,0,4.67,0
26262,1/20/2024 2:45,0,0,4.57,0
26263,1/20/2024 3:00,0,0,4.44,0
26264,1/20/2024 3:15,0,0,4.35,0
26265,1/20/2024 3:30,0,0,4.22,0
26266,1/20/2024 3:45,0,0,4.12,0
26267,1/20/2024 4:00,0,0,3.99,0
26268,1/20/2024 4:15,0,0,3.88,0
26269,1/20/2024 4:30,0,0,3.77,0
26270,1/20/2024 4:45,0,0,3.66,0
26271,1/20/2024 5:00,0,0,3.56,0
26272,1/20/2024 5:15,0,0,3.46,0
26273,1/20/2024 5:30,0,0,3.36,0
26274,1/20/2024 5:45,0,0,3.25,0
26275,1/20/2024 6:00,0,0,3.16,0
26276,1/20/2024 6:15,0,0,3.09,0
26277,1/20/2024 6:30,0,0,3,0
26278,1/20/2024 6:45,0,0,2.94,0
26279,1/20/2024 7:00,0,0,2.87,0
26280,1/20/2024 7:15,0,0,2.79,0
26281,1/20/2024 7:30,0,0,2.71,0
26282,1/20/2024 7:45,0,0,2.62,0
26283,1/20/2024 8:00,0,0,2.55,0
26284,1/20/2024 8:15,0,0,2.47,0
26285,1/20/2024 8:30,0,0,2.41,0
26286,1/20/2024 8:45,0,0,2.35,0
26287,1/20/2024 9:00,0,0,2.31,0
26288,1/20/2024 9:15,0,0,2.26,0
26289,1/20/2024 9:30,0,0,2.25,0
26290,1/20/2024 9:45,0,0,2.36,0
26291,1/20/2024 10:00,0,0,2.62,0
26292,1/20/2024 10:15,0,0,2.85,0
26293,1/20/2024 10:30,0,0,3.03,0
26294,1/20/2024 10:45,0,0,3.21,0
26295,1/20/2024 11:00,0,0,3.45,0
26296,1/20/2024 11:15,0,0,3.71,0
26297,1/20/2024 11:30,0,0,3.99,0
26298,1/20/2024 11:45,0,0,4.4,0
26299,1/20/2024 12:00,0,0,4.97,0
26300,1/20/2024 12:15,0,0,5.54,0
26301,1/20/2024 12:30,0,0,5.93,0
26302,1/20/2024 12:45,0,0,6.19,0
26303,1/20/2024 13:00,0,0,6.37,0
26304,1/20/2024 13:15,0,0,6.58,0
26305,1/20/2024 13:30,0,0,6.96,0
26306,1/20/2024 13:45,0,0,7.15,0
26307,1/20/2024 14:00,0,0,7.17,0
26308,1/20/2024 14:15,0,0,7.11,0
26309,1/20/2024 14:30,0,0,7.03,0
26310,1/20/2024 14:45,0,0,6.96,0
26311,1/20/2024 15:00,0,0,7,0
26312,1/20/2024 15:15,0,0,6.97,0
26313,1/20/2024 15:30,0,0,6.86,0
26314,1/20/2024 15:45,0,0,6.71,0
26315,1/20/2024 16:00,0,0,6.65,0
26316,1/20/2024 16:15,0,0,6.6,0
26317,1/20/2024 16:30,0,0,6.5,0
26318,1/20/2024 16:45,0,0,6.34,0
26319,1/20/2024 17:00,0,0,6.14,0
26320,1/20/2024 17:15,0,0,5.95,0
26321,1/20/2024 17:30,0,0,5.7,0
26322,1/20/2024 17:45,0,0,5.43,0
26323,1/20/2024 18:00,0,0,5.17,0
26324,1/20/2024 18:15,0,0,4.9,0
26325,1/20/2024 18:30,0,0,4.64,0
26326,1/20/2024 18:45,0,0,4.39,0
26327,1/20/2024 19:00,0,0,4.15,0
26328,1/20/2024 19:15,0,0,3.93,0
26329,1/20/2024 19:30,0,0,3.76,0
26330,1/20/2024 19:45,0,0,3.57,0
26331,1/20/2024 20:00,0,0,3.42,0
26332,1/20/2024 20:15,0,0,3.26,0
26333,1/20/2024 20:30,0,0,3.13,0
26334,1/20/2024 20:45,0,0,2.99,0
26335,1/20/2024 21:00,0,0,2.88,0
26336,1/20/2024 21:15,0,0,2.76,0
26337,1/20/2024 21:30,0,0,2.67,0
26338,1/20/2024 21:45,0,0,2.55,0
26339,1/20/2024 22:00,0,0,2.45,0
26340,1/20/2024 22:15,0,0,2.32,0
26341,1/20/2024 22:30,0,0,2.22,0
26342,1/20/2024 22:45,0,0,2.11,0
26343,1/20/2024 23:00,0,0,2.04,0
26344,1/20/2024 23:15,0,0,1.95,0
26345,1/20/2024 23:30,0,0,1.89,0
26346,1/20/2024 23:45,0,0,1.8,0
26347,1/21/2024 0:00,0,0,1.73,0
26348,1/21/2024 0:15,0,0,1.63,0
26349,1/21/2024 0:30,0,0,1.56,0
26350,1/21/2024 0:45,0,0,1.47,0
26351,1/21/2024 1:00,0,0,1.38,0
26352,1/21/2024 1:15,0,0,1.28,0
26353,1/21/2024 1:30,0,0,1.2,0
26354,1/21/2024 1:45,0,0,1.12,0
26355,1/21/2024 2:00,0,0,1.02,0
26356,1/21/2024 2:15,0,0,0.94,0
26357,1/21/2024 2:30,0,0,0.86,0
26358,1/21/2024 2:45,0,0,0.79,0
26359,1/21/2024 3:00,0,0,0.74,0
26360,1/21/2024 3:15,0,0,0.68,0
26361,1/21/2024 3:30,0,0,0.6,0
26362,1/21/2024 3:45,0,0,0.56,0
26363,1/21/2024 4:00,0,0,0.49,0
26364,1/21/2024 4:15,0,0,0.42,0
26365,1/21/2024 4:30,0,0,0.36,0
26366,1/21/2024 4:45,0,0,0.31,0
26367,1/21/2024 5:00,0,0,0.26,0
26368,1/21/2024 5:15,0,0,0.2,0
26369,1/21/2024 5:30,0,0,0.16,0
26370,1/21/2024 5:45,0,0,0.11,0
26371,1/21/2024 6:00,0,0,0.05,0
26372,1/21/2024 6:15,0,0,0,0
26373,1/21/2024 6:30,0,0,-0.04,0
26374,1/21/2024 6:45,0,0,-0.09,0
26375,1/21/2024 7:00,0,0,-0.14,0
26376,1/21/2024 7:15,0,0,-0.19,0
26377,1/21/2024 7:30,0,0,-0.22,0
26378,1/21/2024 7:45,0,0,-0.26,0
26379,1/21/2024 8:00,0,0,-0.31,0
26380,1/21/2024 8:15,0,0,-0.36,0
26381,1/21/2024 8:30,0,0,-0.41,0
26382,1/21/2024 8:45,0,0,-0.43,0
26383,1/21/2024 9:00,0,0,-0.46,0
26384,1/21/2024 9:15,0,0,-0.47,0
26385,1/21/2024 9:30,0,0,-0.45,0
26386,1/21/2024 9:45,0,0,-0.3,0
26387,1/21/2024 10:00,0,0,-0.01,0
26388,1/21/2024 10:15,0,0,0.22,0
26389,1/21/2024 10:30,0,0,0.36,0
26390,1/21/2024 10:45,0,0,0.48,0
26391,1/21/2024 11:00,0,0,0.6,0
26392,1/21/2024 11:15,0,0,0.69,0
26393,1/21/2024 11:30,0,0,0.8,0
26394,1/21/2024 11:45,0,0,0.94,0
26395,1/21/2024 12:00,0,0,1.21,0
26396,1/21/2024 12:15,0,0,1.52,0
26397,1/21/2024 12:30,0,0,1.82,0
26398,1/21/2024 12:45,0,0,2.15,0
26399,1/21/2024 13:00,0,0,2.56,0
26400,1/21/2024 13:15,0,0,3.1,0
26401,1/21/2024 13:30,0,0,3.67,0
26402,1/21/2024 13:45,0,0,4.15,0
26403,1/21/2024 14:00,0,0,4.52,0
26404,1/21/2024 14:15,0,0,4.82,0
26405,1/21/2024 14:30,0,0,5.03,0
26406,1/21/2024 14:45,0,0,5.23,0
26407,1/21/2024 15:00,0,0,5.41,0
26408,1/21/2024 15:15,0,0,5.58,0
26409,1/21/2024 15:30,0,0,5.71,0
26410,1/21/2024 15:45,0,0,5.81,0
26411,1/21/2024 16:00,0,0,5.93,0
26412,1/21/2024 16:15,0,0,6,0
26413,1/21/2024 16:30,0,0,5.98,0
26414,1/21/2024 16:45,0,0,5.88,0
26415,1/21/2024 17:00,0,0,5.72,0
26416,1/21/2024 17:15,0,0,5.56,0
26417,1/21/2024 17:30,0,0,5.4,0
26418,1/21/2024 17:45,0,0,5.22,0
